"ihme_loc_id","clinic","year_id","mean","high_risk","lbd_areal","lbd_missing","site_pred","adm0_mean","adm0_lower","adm0_upper","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"BWA","Okavango (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1994,0.27,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1996,0.378,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1998,0.499,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1993,0.199,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1995,0.299,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1997,0.344,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",1999,0.418,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1994,0.16,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1996,0.217,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1998,0.247,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1994,0.231,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1996,0.332,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1998,0.375,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2000,NA,FALSE,0,0,0.343507927745641,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2000,NA,FALSE,0,0,0.247307566749917,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2000,NA,FALSE,0,0,0.336898124358884,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2000,0.444,FALSE,0,0,0.365869391967865,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2000,0.362,FALSE,0,0,0.232150723738811,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2000,NA,FALSE,0,0,0.199338012595836,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2000,NA,FALSE,0,0,0.230211621510267,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2000,NA,FALSE,0,0,0.239344377674965,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2000,NA,FALSE,0,0,0.257469217733722,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2000,NA,FALSE,0,0,0.22550368144648,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2000,NA,FALSE,0,0,0.195146505627938,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2000,0.304,FALSE,0,0,0.226408467571979,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2000,NA,FALSE,0,0,0.237471727601344,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2000,NA,FALSE,0,0,0.229606610106955,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2000,NA,FALSE,0,0,0.275535613298416,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2000,NA,FALSE,0,0,0.251809297188259,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2000,NA,FALSE,0,0,0.265255050461625,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","North East (%)",2000,NA,FALSE,0,0,0.367663291988722,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2000,NA,FALSE,0,0,0.244592418974183,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2000,0.503,FALSE,0,0,0.364646596286973,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2000,NA,FALSE,0,0,0.290672016237377,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","South East (%)",2000,NA,FALSE,0,0,0.230710151245005,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Southern (%)",2000,0.407,FALSE,0,0,0.251138826005379,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2000,0.354,FALSE,0,0,0.326088015412204,0.264949921056131,0.248320666604554,0.280789070846941,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2001,0.443,FALSE,0,0,0.349023068629375,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2001,0.367,FALSE,0,0,0.258032390062509,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2001,0.383,FALSE,0,0,0.361272667221514,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2001,0.496,FALSE,0,0,0.377405897627291,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2001,0.386,FALSE,0,0,0.226758435694781,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2001,0.218,FALSE,0,0,0.198273643058634,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2001,0.331,FALSE,0,0,0.22328731904414,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2001,0.233,FALSE,0,0,0.231646853046569,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2001,NA,FALSE,0,0,0.236821105114909,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2001,0.285,FALSE,0,0,0.217341676191799,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2001,0.249,FALSE,0,0,0.192414935999051,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2001,0.296,FALSE,0,0,0.22016198988458,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2001,0.253,FALSE,0,0,0.224665778506985,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2001,0.306,FALSE,0,0,0.219615468878837,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2001,NA,FALSE,0,0,0.259793013334274,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2001,0.319,FALSE,0,0,0.256302795569092,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2001,0.358,FALSE,0,0,0.278176093167358,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","North East (%)",2001,0.4,FALSE,0,0,0.379910802417192,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2001,0.406,FALSE,0,0,0.258413196130749,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2001,0.5,FALSE,0,0,0.372461085505905,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2001,0.446,FALSE,0,0,0.298217183992718,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","South East (%)",2001,0.321,FALSE,0,0,0.220838654759842,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Southern (%)",2001,0.34,FALSE,0,0,0.23462609202005,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2001,0.511,FALSE,0,0,0.345624465237224,0.266617408317107,0.251814856042985,0.280743040589377,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2002,0.453,FALSE,0,0,0.335162340875513,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2002,0.356,FALSE,0,0,0.25117365346732,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2002,0.429,FALSE,0,0,0.356982144148589,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2002,0.402,FALSE,0,0,0.347684785373588,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2002,0.382,FALSE,0,0,0.232323351467003,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2002,0.188,FALSE,0,0,0.199931630181215,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2002,0.263,FALSE,0,0,0.221276485948894,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2002,0.4,FALSE,0,0,0.236726347659272,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2002,NA,FALSE,0,0,0.228899011773831,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2002,0.283,FALSE,0,0,0.221584877536612,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2002,0.309,FALSE,0,0,0.201550819192669,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2002,0.292,FALSE,0,0,0.224280888250395,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2002,0.287,FALSE,0,0,0.224624646044085,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2002,0.346,FALSE,0,0,0.22066994114544,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2002,NA,FALSE,0,0,0.254624217748642,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2002,0.398,FALSE,0,0,0.266088166831613,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2002,0.407,FALSE,0,0,0.279390856396309,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","North East (%)",2002,0.424,FALSE,0,0,0.348732221939078,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2002,0.342,FALSE,0,0,0.262990264485355,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2002,0.481,FALSE,0,0,0.359816959418568,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2002,0.367,FALSE,0,0,0.293017921421315,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","South East (%)",2002,0.265,FALSE,0,0,0.221791026375,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Southern (%)",2002,0.331,FALSE,0,0,0.230778278332778,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2002,0.407,FALSE,0,0,0.322876160667935,0.261069641465754,0.246399400545432,0.27451572649541,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2003,0.493,FALSE,0,0,0.333510246990464,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2003,0.319,FALSE,0,0,0.240086371290722,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2003,0.47,FALSE,0,0,0.345380994836284,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2003,0.458,FALSE,0,0,0.337543252990514,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2003,0.448,FALSE,0,0,0.233133232619139,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2003,NA,FALSE,0,0,0.186158500008899,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2003,0.409,FALSE,0,0,0.225074540773293,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2003,0.284,FALSE,0,0,0.218972989670215,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2003,NA,FALSE,0,0,0.218255300302433,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2003,0.289,FALSE,0,0,0.208164049404691,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2003,NA,FALSE,0,0,0.207010698928871,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2003,0.321,FALSE,0,0,0.225203002526795,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2003,0.27,FALSE,0,0,0.218435179528954,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2003,0.324,FALSE,0,0,0.220673886809248,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2003,NA,FALSE,0,0,0.246425315737724,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2003,0.374,FALSE,0,0,0.27060234902059,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2003,0.384,FALSE,0,0,0.260926159546043,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","North East (%)",2003,0.404,FALSE,0,0,0.337955382243363,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2003,0.327,FALSE,0,0,0.241385689616527,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2003,0.522,FALSE,0,0,0.360085834300092,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2003,0.433,FALSE,0,0,0.29347640574543,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","South East (%)",2003,0.279,FALSE,0,0,0.221294766161582,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Southern (%)",2003,0.257,FALSE,0,0,0.221971589599498,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2003,0.377,FALSE,0,0,0.308604849059614,0.267351858009828,0.254100384772767,0.281077429495877,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2004,NA,FALSE,0,0,0.32392950472612,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
