"ihme_loc_id","clinic","year_id","mean","high_risk","lbd_areal","lbd_missing","site_pred","adm0_mean","adm0_lower","adm0_upper","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"BWA","Boteti (%)",2004,NA,FALSE,0,0,0.243818262930629,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2004,NA,FALSE,0,0,0.360883894743019,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2004,NA,FALSE,0,0,0.325296119036178,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2004,NA,FALSE,0,0,0.223878824949005,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2004,NA,FALSE,0,0,0.187010532988817,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2004,NA,FALSE,0,0,0.21674417070071,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2004,NA,FALSE,0,0,0.220435759634378,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2004,NA,FALSE,0,0,0.210668364110407,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2004,NA,FALSE,0,0,0.210813752545236,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2004,NA,FALSE,0,0,0.202068780108145,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2004,NA,FALSE,0,0,0.220985774859102,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2004,NA,FALSE,0,0,0.2144580928659,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2004,NA,FALSE,0,0,0.212302243328589,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2004,NA,FALSE,0,0,0.229812577366829,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2004,NA,FALSE,0,0,0.270612877484264,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2004,NA,FALSE,0,0,0.260115115783221,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","North East (%)",2004,NA,FALSE,0,0,0.325104397314781,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2004,NA,FALSE,0,0,0.23881164043434,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2004,NA,FALSE,0,0,0.351092710201239,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2004,NA,FALSE,0,0,0.287838595368604,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","South East (%)",2004,NA,FALSE,0,0,0.213043775900416,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Southern (%)",2004,NA,FALSE,0,0,0.215251247683091,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2004,NA,FALSE,0,0,0.310376510714101,0.248127905757502,0.238098769797698,0.258335333657286,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2005,0.298,FALSE,0,0,0.310543652511197,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2005,0.354,FALSE,0,0,0.242076424974657,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2005,NA,FALSE,0,0,0.337148623675805,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2005,0.423,FALSE,0,0,0.316377050095557,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2005,0.344,FALSE,0,0,0.225140463419933,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2005,0.209,FALSE,0,0,0.185053717268824,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2005,0.208,FALSE,0,0,0.216645167378833,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2005,0.294,FALSE,0,0,0.215024548804844,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2005,0.349,FALSE,0,0,0.205647102435563,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2005,0.262,FALSE,0,0,0.206672471238109,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2005,0.301,FALSE,0,0,0.205284305974361,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2005,0.315,FALSE,0,0,0.222745256998595,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2005,0.27,FALSE,0,0,0.213485166082598,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2005,0.29,FALSE,0,0,0.214249443839983,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2005,NA,FALSE,0,0,0.22326086461544,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2005,0.362,FALSE,0,0,0.269284685343588,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2005,0.273,FALSE,0,0,0.247343717301578,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","North East (%)",2005,0.349,FALSE,0,0,0.317748400039266,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2005,0.292,FALSE,0,0,0.229803115027077,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2005,0.465,FALSE,0,0,0.334020903089058,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2005,0.375,FALSE,0,0,0.284135515395851,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","South East (%)",2005,0.321,FALSE,0,0,0.214678293858341,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Southern (%)",2005,0.282,FALSE,0,0,0.211079042190587,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2005,0.413,FALSE,0,0,0.306196027565455,0.243630563115151,0.230776686666167,0.256066613955349,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2006,0.376,FALSE,0,0,0.30701260495387,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2006,0.29,FALSE,0,0,0.243902383665382,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2006,0.42,FALSE,0,0,0.341647381291667,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2006,0.367,FALSE,0,0,0.313766594454879,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2006,0.353,FALSE,0,0,0.218640735578949,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2006,0.27,FALSE,0,0,0.191691537148174,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2006,0.23,FALSE,0,0,0.208333511578571,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2006,0.294,FALSE,0,0,0.2140299612153,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2006,0.2,FALSE,0,0,0.195045241985418,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2006,0.191,FALSE,0,0,0.204415454668977,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2006,0.243,FALSE,0,0,0.201974198277388,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2006,0.317,FALSE,0,0,0.216624753715556,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2006,0.281,FALSE,0,0,0.207730464275639,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2006,0.284,FALSE,0,0,0.205300900061235,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2006,0.264,FALSE,0,0,0.211723908782005,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2006,0.299,FALSE,0,0,0.262605109931834,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2006,0.354,FALSE,0,0,0.265190816385733,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","North East (%)",2006,0.354,FALSE,0,0,0.315996085685344,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2006,0.291,FALSE,0,0,0.244748476374755,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2006,0.411,FALSE,0,0,0.327744515096585,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2006,0.368,FALSE,0,0,0.280582722994653,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","South East (%)",2006,0.276,FALSE,0,0,0.205840959792175,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Southern (%)",2006,0.25,FALSE,0,0,0.202227435964812,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2006,0.399,FALSE,0,0,0.308616854010689,0.233687719954845,0.220206478533885,0.246429282673567,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2007,0.429,FALSE,0,0,0.304355067368265,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2007,0.337,FALSE,0,0,0.247696480731421,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2007,0.456,FALSE,0,0,0.335563602903776,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2007,0.379,FALSE,0,0,0.310336081116766,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2007,0.332,FALSE,0,0,0.210014632746394,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2007,0.266,FALSE,0,0,0.189606739996072,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2007,0.265,FALSE,0,0,0.20677451769957,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2007,0.327,FALSE,0,0,0.208263651504791,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2007,0.214,FALSE,0,0,0.187187014698724,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2007,0.31,FALSE,0,0,0.200639618808682,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2007,0.308,FALSE,0,0,0.196483990677342,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2007,0.335,FALSE,0,0,0.21068405473483,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2007,0.239,FALSE,0,0,0.202198402759683,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2007,0.287,FALSE,0,0,0.19880094742736,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2007,0.253,FALSE,0,0,0.216747656464577,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2007,0.304,FALSE,0,0,0.259583874984628,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2007,0.397,FALSE,0,0,0.269990582428139,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","North East (%)",2007,0.388,FALSE,0,0,0.312418448544074,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2007,0.347,FALSE,0,0,0.245609346515627,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2007,0.49,FALSE,0,0,0.327409013121213,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2007,0.373,FALSE,0,0,0.279276168701839,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","South East (%)",2007,0.267,FALSE,0,0,0.19941890511395,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Southern (%)",2007,0.228,FALSE,0,0,0.197408663898928,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2007,0.387,FALSE,0,0,0.307886282763034,0.23987744838885,0.227041146501912,0.252276158368441,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2008,NA,FALSE,0,0,0.300880023787446,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2008,NA,FALSE,0,0,0.247353216090011,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2008,NA,FALSE,0,0,0.318015233789803,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2008,NA,FALSE,0,0,0.30667691523412,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2008,NA,FALSE,0,0,0.202064022577085,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2008,NA,FALSE,0,0,0.181282020132947,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2008,NA,FALSE,0,0,0.209857373711814,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2008,NA,FALSE,0,0,0.202145547576858,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2008,NA,FALSE,0,0,0.18763310628412,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2008,NA,FALSE,0,0,0.199042122894503,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2008,NA,FALSE,0,0,0.189390824022687,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2008,NA,FALSE,0,0,0.204828111180668,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2008,NA,FALSE,0,0,0.19922059126478,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2008,NA,FALSE,0,0,0.198807184453321,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2008,NA,FALSE,0,0,0.22612988948822,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2008,NA,FALSE,0,0,0.262669615755354,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2008,NA,FALSE,0,0,0.254372384530134,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","North East (%)",2008,NA,FALSE,0,0,0.307439821829389,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2008,NA,FALSE,0,0,0.232706604701966,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2008,NA,FALSE,0,0,0.327567140122925,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2008,NA,FALSE,0,0,0.28237046014378,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","South East (%)",2008,NA,FALSE,0,0,0.198964932323232,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Southern (%)",2008,NA,FALSE,0,0,0.198883133342486,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2008,NA,FALSE,0,0,0.302247223804834,0.23997245746279,0.231127226752937,0.249351998265535,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2009,0.466,FALSE,0,0,0.297340850272124,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2009,0.41,FALSE,0,0,0.245108253511794,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2009,0.408,FALSE,0,0,0.308573569098502,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2009,0.381,FALSE,0,0,0.299175619321819,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2009,0.29,FALSE,0,0,0.197519720464085,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2009,0.197,FALSE,0,0,0.176178452339993,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2009,0.278,FALSE,0,0,0.210159885072143,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2009,0.143,FALSE,0,0,0.197274549598543,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2009,0.311,FALSE,0,0,0.191165464574262,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2009,0.185,FALSE,0,0,0.195441895055309,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2009,0.22,FALSE,0,0,0.188505905603774,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2009,0.279,FALSE,0,0,0.203903299425144,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2009,0.288,FALSE,0,0,0.200437126479339,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2009,0.324,FALSE,0,0,0.197543726755968,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2009,0.292,FALSE,0,0,0.22430182993412,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2009,0.378,FALSE,0,0,0.264603069505947,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2009,0.303,FALSE,0,0,0.238049177101282,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","North East (%)",2009,0.365,FALSE,0,0,0.299819347676346,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2009,0.333,FALSE,0,0,0.225659002573864,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2009,0.391,FALSE,0,0,0.321255479171351,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2009,0.336,FALSE,0,0,0.278260674936355,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","South East (%)",2009,0.288,FALSE,0,0,0.197955098579785,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Southern (%)",2009,0.283,FALSE,0,0,0.200027339117948,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2009,0.363,FALSE,0,0,0.293836406037693,0.23143450859793,0.219181882049428,0.243106996111731,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2010,NA,FALSE,0,0,0.299730390309296,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
