"ihme_loc_id","clinic","year_id","mean","high_risk","lbd_areal","lbd_missing","site_pred","adm0_mean","adm0_lower","adm0_upper","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"BWA","Boteti (%)",2010,NA,FALSE,0,0,0.233824647047144,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2010,NA,FALSE,0,0,0.304606092734641,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2010,NA,FALSE,0,0,0.3030262481026,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2010,NA,FALSE,0,0,0.19507599755774,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2010,NA,FALSE,0,0,0.173407776244753,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2010,NA,FALSE,0,0,0.206303193118692,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2010,NA,FALSE,0,0,0.2046285619485,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2010,NA,FALSE,0,0,0.184526793032282,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2010,NA,FALSE,0,0,0.201163655358568,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2010,NA,FALSE,0,0,0.189383217336888,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2010,NA,FALSE,0,0,0.203410545750789,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2010,NA,FALSE,0,0,0.199191210215728,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2010,NA,FALSE,0,0,0.191260210405285,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2010,NA,FALSE,0,0,0.231006488204002,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2010,NA,FALSE,0,0,0.264408714979919,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2010,NA,FALSE,0,0,0.223722710966473,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","North East (%)",2010,NA,FALSE,0,0,0.30511227460241,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2010,NA,FALSE,0,0,0.215437531964283,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2010,NA,FALSE,0,0,0.319747184726992,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2010,NA,FALSE,0,0,0.276411589846988,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","South East (%)",2010,NA,FALSE,0,0,0.191972398087974,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Southern (%)",2010,NA,FALSE,0,0,0.197641676811407,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2010,NA,FALSE,0,0,0.290564362614923,0.22998178776988,0.214132383891863,0.245169599490868,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2011,0.418,FALSE,0,0,0.298014923070801,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2011,0.274,FALSE,0,0,0.223766882473836,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2011,0.371,FALSE,0,0,0.306461745740053,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2011,0.37,FALSE,0,0,0.299432861070955,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2011,0.292,FALSE,0,0,0.196423599100161,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2011,0.173,FALSE,0,0,0.172475197212216,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2011,0.308,FALSE,0,0,0.202085673538901,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2011,0.305,FALSE,0,0,0.21294900673769,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2011,0.167,FALSE,0,0,0.178817216404871,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2011,0.272,FALSE,0,0,0.207102905847328,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2011,0.345,FALSE,0,0,0.196250224342464,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2011,0.266,FALSE,0,0,0.205860784561392,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2011,0.33,FALSE,0,0,0.199527755862257,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2011,0.244,FALSE,0,0,0.18527588365387,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2011,0.367,FALSE,0,0,0.233660519123077,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2011,0.335,FALSE,0,0,0.268620885135009,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2011,0.278,FALSE,0,0,0.216260030493013,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","North East (%)",2011,0.296,FALSE,0,0,0.301571875343399,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2011,0.262,FALSE,0,0,0.211106408962798,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2011,0.412,FALSE,0,0,0.317931517332033,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2011,0.379,FALSE,0,0,0.27270766315549,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","South East (%)",2011,0.158,FALSE,0,0,0.186197722591493,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Southern (%)",2011,0.224,FALSE,0,0,0.196175346069459,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2011,0.359,FALSE,0,0,0.286353935321925,0.224814155496888,0.212680650090377,0.237666745001765,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2012,NA,FALSE,0,0,0.291251802712612,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2012,NA,FALSE,0,0,0.214088208240684,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2012,NA,FALSE,0,0,0.292029626857273,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2012,NA,FALSE,0,0,0.292520069202219,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2012,NA,FALSE,0,0,0.204921940258529,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2012,NA,FALSE,0,0,0.167464719358755,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2012,NA,FALSE,0,0,0.204292717000133,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2012,NA,FALSE,0,0,0.205690674299256,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2012,NA,FALSE,0,0,0.178699773080144,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2012,NA,FALSE,0,0,0.195805911669196,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2012,NA,FALSE,0,0,0.204892354192629,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2012,NA,FALSE,0,0,0.213779153828718,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2012,NA,FALSE,0,0,0.203454659673136,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2012,NA,FALSE,0,0,0.191896788787924,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2012,NA,FALSE,0,0,0.22750361263752,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2012,NA,FALSE,0,0,0.269252984790514,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2012,NA,FALSE,0,0,0.205658311150858,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","North East (%)",2012,NA,FALSE,0,0,0.293566965492173,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2012,NA,FALSE,0,0,0.205499653721638,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2012,NA,FALSE,0,0,0.310976241616742,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2012,NA,FALSE,0,0,0.265976675811958,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","South East (%)",2012,NA,FALSE,0,0,0.192812561494645,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Southern (%)",2012,NA,FALSE,0,0,0.196489920801379,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2012,NA,FALSE,0,0,0.272761895519091,0.226870127210846,0.212022069257094,0.241007026140519,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2013,NA,FALSE,0,0,0.284886097206925,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2013,NA,FALSE,0,0,0.208892036708705,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2013,NA,FALSE,0,0,0.285117494881559,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2013,NA,FALSE,0,0,0.292502770224067,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2013,NA,FALSE,0,0,0.206625814250245,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2013,NA,FALSE,0,0,0.165431274480596,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2013,NA,FALSE,0,0,0.207009197153251,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2013,NA,FALSE,0,0,0.204401759351273,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2013,NA,FALSE,0,0,0.175972247103397,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2013,NA,FALSE,0,0,0.191560191310922,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2013,NA,FALSE,0,0,0.208194223211489,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2013,NA,FALSE,0,0,0.219932257988533,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2013,NA,FALSE,0,0,0.207939664648047,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2013,NA,FALSE,0,0,0.196816817051885,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2013,NA,FALSE,0,0,0.222198635339737,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2013,NA,FALSE,0,0,0.270904675301682,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2013,NA,FALSE,0,0,0.195363273504273,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","North East (%)",2013,NA,FALSE,0,0,0.291656496320203,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2013,NA,FALSE,0,0,0.197971275528759,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2013,NA,FALSE,0,0,0.3037708629578,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2013,NA,FALSE,0,0,0.260926095196222,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","South East (%)",2013,NA,FALSE,0,0,0.197443886491078,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Southern (%)",2013,NA,FALSE,0,0,0.197473764619,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2013,NA,FALSE,0,0,0.266895466687793,0.223789670412649,0.213241818036273,0.234628290762563,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2014,NA,FALSE,0,0,0.281363258469421,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2014,NA,FALSE,0,0,0.208572781600182,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2014,NA,FALSE,0,0,0.283456071657782,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2014,NA,FALSE,0,0,0.288751668686634,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2014,NA,FALSE,0,0,0.21205636539858,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2014,NA,FALSE,0,0,0.162523843341288,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2014,NA,FALSE,0,0,0.20495525803613,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2014,NA,FALSE,0,0,0.201308556345188,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2014,NA,FALSE,0,0,0.182494001786874,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2014,NA,FALSE,0,0,0.189711616107465,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2014,NA,FALSE,0,0,0.209010637638488,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2014,NA,FALSE,0,0,0.218162050344738,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2014,NA,FALSE,0,0,0.205673096079555,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2014,NA,FALSE,0,0,0.200166570696421,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2014,NA,FALSE,0,0,0.224823787808418,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2014,NA,FALSE,0,0,0.26658620808302,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2014,NA,FALSE,0,0,0.194220025256537,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","North East (%)",2014,NA,FALSE,0,0,0.28954878138966,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2014,NA,FALSE,0,0,0.192507911618365,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2014,NA,FALSE,0,0,0.297762049038026,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2014,NA,FALSE,0,0,0.259757235266478,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","South East (%)",2014,NA,FALSE,0,0,0.200607076582507,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Southern (%)",2014,NA,FALSE,0,0,0.19717785246233,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2014,NA,FALSE,0,0,0.265166482775711,0.228159088814024,0.209547311039008,0.248179845073229,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2015,NA,FALSE,0,0,0.280195338353305,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2015,NA,FALSE,0,0,0.20737962038343,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2015,NA,FALSE,0,0,0.278320087173067,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2015,NA,FALSE,0,0,0.286291014043652,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2015,NA,FALSE,0,0,0.213666822510809,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2015,NA,FALSE,0,0,0.157638426798215,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2015,NA,FALSE,0,0,0.209792685289045,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2015,NA,FALSE,0,0,0.196234230707786,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2015,NA,FALSE,0,0,0.182200369918,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2015,NA,FALSE,0,0,0.186521415317833,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2015,NA,FALSE,0,0,0.214659182216631,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2015,NA,FALSE,0,0,0.219390750993058,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2015,NA,FALSE,0,0,0.206008413294319,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2015,NA,FALSE,0,0,0.203390673160448,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2015,NA,FALSE,0,0,0.229185208678246,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2015,NA,FALSE,0,0,0.264176304860656,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2015,NA,FALSE,0,0,0.18842519020734,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","North East (%)",2015,NA,FALSE,0,0,0.285519080291116,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2015,NA,FALSE,0,0,0.185067397411077,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2015,NA,FALSE,0,0,0.295919041831108,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2015,NA,FALSE,0,0,0.258496212180286,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","South East (%)",2015,NA,FALSE,0,0,0.204172740002872,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Southern (%)",2015,NA,FALSE,0,0,0.19877198993291,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2015,NA,FALSE,0,0,0.263364861451719,0.235262427781616,0.209148310363065,0.262685881373919,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2016,NA,FALSE,0,0,0.274061735002809,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2016,NA,FALSE,0,0,0.203217404297611,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2016,NA,FALSE,0,0,0.267424932004629,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
