"ihme_loc_id","clinic","year_id","mean","high_risk","lbd_areal","lbd_missing","site_pred","adm0_mean","adm0_lower","adm0_upper","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"BWA","Francistown (%)",2016,NA,FALSE,0,0,0.280221644356986,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2016,NA,FALSE,0,0,0.219187304439922,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2016,NA,FALSE,0,0,0.153782370390053,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2016,NA,FALSE,0,0,0.21540255034916,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2016,NA,FALSE,0,0,0.192194190945157,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2016,NA,FALSE,0,0,0.184338248139159,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2016,NA,FALSE,0,0,0.184586814319492,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2016,NA,FALSE,0,0,0.219518111034563,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2016,NA,FALSE,0,0,0.223336050181866,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2016,NA,FALSE,0,0,0.208427285965415,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2016,NA,FALSE,0,0,0.211351143218843,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2016,NA,FALSE,0,0,0.230511084198952,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2016,NA,FALSE,0,0,0.263630045228141,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2016,NA,FALSE,0,0,0.182073341148733,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","North East (%)",2016,NA,FALSE,0,0,0.280199483080528,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2016,NA,FALSE,0,0,0.177033097133638,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2016,NA,FALSE,0,0,0.289825517593044,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2016,NA,FALSE,0,0,0.256313274856709,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","South East (%)",2016,NA,FALSE,0,0,0.211795975739392,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Southern (%)",2016,NA,FALSE,0,0,0.201704855844856,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2016,NA,FALSE,0,0,0.25708623178756,0.240481490445051,0.211200608722895,0.269479572103097,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2017,NA,FALSE,0,0,0.275055771141698,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2017,NA,FALSE,0,0,0.201730410750137,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2017,NA,FALSE,0,0,0.262691409443112,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2017,NA,FALSE,0,0,0.277315334000165,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2017,NA,FALSE,0,0,0.221270345370198,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2017,NA,FALSE,0,0,0.151054994960126,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2017,NA,FALSE,0,0,0.219357560874932,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2017,NA,FALSE,0,0,0.188761724059495,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2017,NA,FALSE,0,0,0.18493728009376,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2017,NA,FALSE,0,0,0.184126422990696,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2017,NA,FALSE,0,0,0.220768031341169,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2017,NA,FALSE,0,0,0.224523340024864,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2017,NA,FALSE,0,0,0.209343480360372,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2017,NA,FALSE,0,0,0.213295566083573,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2017,NA,FALSE,0,0,0.23423358798027,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2017,NA,FALSE,0,0,0.262791702328002,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2017,NA,FALSE,0,0,0.179555589635304,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","North East (%)",2017,NA,FALSE,0,0,0.277295311107882,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2017,NA,FALSE,0,0,0.172897023382846,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2017,NA,FALSE,0,0,0.290657711779324,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2017,NA,FALSE,0,0,0.255048604583134,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","South East (%)",2017,NA,FALSE,0,0,0.214004049168982,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Southern (%)",2017,NA,FALSE,0,0,0.204683478032764,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2017,NA,FALSE,0,0,0.255045089718118,0.243038915690612,0.211278234347981,0.278962345084201,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","North East (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2018,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gantsi (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Goodhope (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Ngami (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","North East (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Okavango (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Selebi-Pikwe (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Serowe Palapye (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","South East (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Southern (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Tutume (%)",2019,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Bobirwa district (%)",2020,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Boteti (%)",2020,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Chobe (%)",2020,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Francistown (%)",2020,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Gaborone (%)",2020,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
