"GAUL_CODE","year","hiv_test","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2","shapefile"
"1",2014,0.00032283091071256,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2006,0.000490847006346185,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2007,0.000419920922717373,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2008,0.000371334431990159,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2009,0.000290018570744914,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2010,0.000258838257072141,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2011,0.000266373766166129,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2012,0.000303428365436366,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2013,0.000285820124398153,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2000,0.000637412547404123,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2015,0.000304665772891661,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2016,0.000316255189483762,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2017,0.000308699553669944,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2004,0.0006179537442308,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2005,0.000549296959954759,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2001,0.000653273814127069,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2002,0.000652033248481671,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"1",2003,0.000668621930397945,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","1","PrÃ­ncipe","1","PaguÃ©","ST.PR.PA","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2005,0.000339566202187457,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2002,0.000393150993752379,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2003,0.00037516049719778,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2004,0.00036200534000391,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2009,0.000172478704121244,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2006,0.000323002698327893,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2007,0.000252221682591549,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2008,0.000204431210616534,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2000,0.000412929319307749,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2001,0.000409670344727042,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2014,0.000145894532109598,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2015,0.000150262362916182,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2016,0.000152450462536471,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2017,0.000168485210719932,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2013,0.000139072595393022,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2010,0.000151726731512413,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2011,0.000141239502082307,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"2",2012,0.00013173380552087,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","2","Ãgua Grande","ST.ST.AG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2014,0.000125757734241739,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2015,0.000132205524313037,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2016,0.00014259713200497,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2017,0.000154820742775616,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2004,0.000353817825612776,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2010,0.00015326725896077,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2011,0.000147261989781929,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2012,0.000134853123566722,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2013,0.000131588389758719,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2000,0.000410849306091387,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2001,0.000408117244685229,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2002,0.000390788953844943,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2003,0.00037443895500734,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2008,0.000209718664747507,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2005,0.000331665618360732,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2006,0.00031055064923079,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2007,0.000270307306954476,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"3",2009,0.000176628297475582,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","3","Cantagalo","ST.ST.CG","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2000,0.000372364694152052,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2006,0.000274258416090408,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2007,0.000244438929958946,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2008,0.000196286365983717,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2009,0.000162740206884868,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2010,0.000138305148041175,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2011,0.000132898074226008,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2012,0.000130508861557877,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2013,0.000123750923106403,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2001,0.000375009542653791,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2002,0.000358868537185976,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2003,0.000343593757743435,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2004,0.000325937356529431,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2005,0.000311963028932834,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2017,0.000154218197721194,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2014,0.000126578324964103,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2015,0.000127745703937552,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"4",2016,0.000139721784720584,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","4","CauÃ©","ST.ST.CU","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2014,0.000128366709351012,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2015,0.000129017434832028,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2016,0.00014192313817156,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2017,0.000157247420554091,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2004,0.000337201804430961,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2005,0.000322450733823885,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2006,0.000282868194409409,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2007,0.000251992526531969,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2008,0.000203233458528534,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2000,0.000396026182404568,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2001,0.000391598846458658,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2002,0.000374068853906451,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2003,0.000357965035900233,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2012,0.00013344358834599,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2009,0.000168256898364555,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2010,0.00014502471029926,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2011,0.000138139027579263,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"5",2013,0.000125979541978338,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","5","LembÃ¡","ST.ST.LE","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2000,0.000434241684995979,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2002,0.000410985587788723,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2003,0.000385889187389651,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2004,0.000364363563604997,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2001,0.000419620760601427,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2010,0.000153338068640198,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2011,0.000138642479621322,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2012,0.000133907019399146,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2013,0.000128269322928701,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2014,0.000123094240041486,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2015,0.000131204800521704,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2016,0.000140629298694568,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2017,0.000153802570710009,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2005,0.000346302640905808,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2006,0.000309716968873495,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2007,0.000274389495317388,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2008,0.00022977510747994,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
"6",2009,0.000176005108403501,"199","STP","SÃ£o TomÃ© and PrÃ­ncipe","2","SÃ£o TomÃ©","6","Lobata","ST.ST.LO","0",NA,"District",NA,NA,NA,"STP_GADM_adm2"
